task_id,sample_index,initial_state,final_state
griptape-ai__griptape-1548__griptape_drivers_vector_redis_vector_store_driver.py_RedisVectorStoreDriver,1,fail,pass
scrapy__parsel-320__tests_test_selector.py_SelectorTestCase,1,fail,fail
beetbox__beets-5495__beets_test_helper.py_AutotagStub.match_track,1,fail,pass
datamllab__rlcard-286__rlcard_games_nolimitholdem_player.py_NolimitholdemPlayer,1,fail,fail
prometheus__client_python-471__prometheus_client_metrics.py_Counter.count_exceptions,1,fail,fail
kayak__pypika-515__pypika_terms.py_Case.nodes_,1,fail,fail
mesonbuild__meson-14498__mesonbuild_options.py_OptionKey.__gt__,1,fail,fail
rigetti__pyquil-1646__pyquil_quil.py_Program.match_calibrations,1,fail,fail
pydata__numexpr-469__numexpr_expressions.py_ConstantNode.__invert__,1,fail,fail
joke2k__django-environ-313__environ_environ.py_Path.find,1,fail,fail
python-rope__rope-332__ropetest_contrib_generatetest.py_GenerateTest._get_generate_function,1,fail,fail
niklasf__python-chess-927__chess_variant.py_ThreeCheckBoard.set_fen,1,fail,fail
alexgolec__tda-api-51__tda_client.py_Client.replace_saved_order,1,fail,fail
canonical__cloud-init-5998__cloudinit_util.py_copy,1,fail,fail
celery__django-celery-beat-816__django_celery_beat_models.py_ClockedSchedule,1,fail,pass
KMKfw__kmk_firmware-728__kmk_keys.py_KeyAttrDict.get,1,fail,pass
fastmonkeys__stellar-68__tests_test_operations.py_ConnectionMock.execute,1,fail,fail
cornellius-gp__gpytorch-1635__gpytorch_lazy_lazy_evaluated_kernel_tensor.py_LazyEvaluatedKernelTensor.evaluate_kernel,1,fail,fail
georgia-tech-db__evadb-1107__evadb_parser_create_statement.py_ColumnDefinition.__hash__,1,fail,fail
globocom__m3u8-126__m3u8_model.py_M3U8.base_path,1,fail,fail
pytorch__tnt-905__torchtnt_utils_progress.py_Progress.load_state_dict,1,fail,fail
py-why__dowhy-1023__dowhy_gcm_anomaly_scorers.py_ITAnomalyScorer.fit,1,fail,fail
pynamodb__PynamoDB-1127__pynamodb_attributes.py_BinarySetAttribute.serialize,1,fail,fail
online-ml__river-1345__river_stats_ptp.py_PeakToPeak.update,1,fail,fail
rigetti__pyquil-1758__pyquil_quilbase.py_Capture.out,1,fail,pass
globocom__m3u8-231__m3u8_model.py_M3U8.dumps,1,fail,fail
mewwts__addict-65__addict_addict.py_Dict.update,1,fail,fail
slackapi__python-slack-sdk-1423__slack_sdk_web_client.py_WebClient.oauth_access,1,fail,pass
containers__podman-compose-1116__tests_unit_test_container_to_build_args.py_get_minimal_container,1,fail,fail
koalalorenzo__python-digitalocean-123__digitalocean_Manager.py_Manager.get_my_images,1,fail,pass
jmcnamara__XlsxWriter-321__xlsxwriter_workbook.py_Workbook.close,1,fail,fail
tensorly__tensorly-320__tensorly_backend_core.py_Backend.sum,1,fail,fail
kayak__pypika-347__pypika_queries.py_AliasedQuery,1,fail,fail
msiemens__tinydb-216__tinydb_queries.py_Query.any,1,fail,fail
sloria__TextBlob-97__textblob_en_inflect.py_pluralize,1,fail,fail
chezou__tabula-py-254__tabula_io.py_read_pdf,1,fail,pass
oauthlib__oauthlib-783__oauthlib_oauth2_rfc6749_clients_base.py_Client.token_types,1,fail,pass
cpplint__cpplint-195__cpplint.py__CppLintState,1,fail,fail
keleshev__schema-216__test_schema.py_sorted_dict,1,fail,pass
graphite-project__whisper-92__whisper.py_update_many,1,fail,fail
quodlibet__mutagen-664__mutagen_mp3__util.py_XingHeader.get_encoder_settings,1,fail,fail
griptape-ai__griptape-1554__griptape_chunkers_chunk_separator.py_ChunkSeparator,1,fail,pass
niklasf__python-chess-927__chess_variant.py_CrazyhouseBoard.generate_legal_moves,1,fail,fail
sinaptik-ai__pandas-ai-1608__pandasai_data_loader_semantic_layer_schema.py_Source.is_compatible_source,1,fail,fail
kayak__pypika-206__pypika_functions.py_DistinctOptionFunction.distinct,1,fail,fail
dropbox__pyannotate-49__pyannotate_runtime_collect_types.py_TentativeType,1,fail,pass
rigetti__pyquil-1758__pyquil_quilbase.py_JumpWhen,1,fail,pass
bndr__pipreqs-473__pipreqs_pipreqs.py_get_imports_info,1,fail,fail
r1chardj0n3s__parse-53__parse.py_Parser.search,1,fail,fail
tensorly__tensorly-423__tensorly_backend_core.py_Backend.zeros,1,fail,fail
EnterpriseDB__barman-939__barman_backup.py_BackupManager.get_backup,1,fail,pass
zhanyong-wan__dongbei-75__src_dongbei.py_Statement,1,fail,pass
koalalorenzo__python-digitalocean-141__digitalocean_tests_BaseTest.py_BaseTest.assert_url_query_equal,1,fail,fail
SolidCode__SolidPython-108__solid_objects.py_rotate,1,fail,pass
Pylons__waitress-247__waitress_tests_test_task.py_TestErrorTask._makeOne,1,fail,pass
Supervisor__supervisor-1283__supervisor_loggers.py_BoundIO.close,1,fail,fail
psf__requests-6469__tests_test_requests.py_TestRequests._patch_adapter_gzipped_redirect,1,fail,fail
jd__tenacity-406__tests_test_tenacity.py__retryable_test_with_unless_exception_type_name_attempt_limit,1,fail,pass
stanfordnlp__dspy-8238__dspy_utils_usage_tracker.py_UsageTracker.get_total_tokens,1,fail,fail
mlouielu__twstock-38__twstock_stock.py_TPEXFetcher._make_datatuple,1,fail,fail
Supervisor__supervisor-1283__supervisor_tests_test_loggers.py_LoggerTests._makeOne,1,fail,fail
EnterpriseDB__barman-939__barman_backup.py_BackupManager.backup,1,fail,fail
kennethreitz__maya-124__maya_core.py_MayaDT.from_iso8601,1,fail,fail
pynamodb__PynamoDB-1170__pynamodb_attributes.py_Attribute.__or__,1,fail,fail
oauthlib__oauthlib-771__oauthlib_oauth2_rfc6749_grant_types_refresh_token.py_RefreshTokenGrant,1,fail,fail
pytorch__captum-1314__tests_attr_test_feature_ablation.py_Test,1,fail,fail
patroni__patroni-3126__patroni_ha.py_Ha.primary_stop_timeout,1,fail,pass
alexgolec__tda-api-178__tests_token_lifecycle_test.py_TokenLifecycleTest.verify_not_updated_token,1,fail,fail
pynamodb__PynamoDB-1127__tests_test_model.py_ModelTestCase,1,fail,pass
jertel__elastalert2-790__elastalert_alerters_teams.py_MsTeamsAlerter.get_info,1,fail,fail
DLR-RM__stable-baselines3-1671__stable_baselines3_common_envs_multi_input_envs.py_SimpleMultiObsEnv.step,1,fail,fail
liquidctl__liquidctl-206__liquidctl_driver_hydro_platinum.py_HydroPlatinum.connect,1,fail,fail
cantools__cantools-349__cantools_tester.py_Message._filter_expected_message,1,fail,fail
kayak__pypika-396__pypika_dialects.py_OracleQueryBuilder.get_sql,1,fail,fail
googlemaps__google-maps-services-python-374__googlemaps_client.py_Client,1,fail,fail
ourownstory__neural_prophet-1402__neuralprophet_forecaster.py_NeuralProphet.predict,1,fail,pass
qdrant__qdrant-client-861__qdrant_client_qdrant_remote.py_QdrantRemote.collection_exists,1,fail,pass
deschler__django-modeltranslation-671__modeltranslation_manager.py_MultilingualQuerySet.values,1,fail,fail
kayak__pypika-444__pypika_terms.py_Case.is_aggregate,1,fail,pass
movingpandas__movingpandas-466__movingpandas_trajectory_plotter.py__TrajectoryPlotter.preprocess_data,1,fail,fail
koalalorenzo__python-digitalocean-179__digitalocean_Droplet.py_Droplet.create,1,fail,fail
cantools__cantools-455__cantools_database_can_database.py_Database.add_arxml_file,1,fail,pass
SoCo__SoCo-925__soco_soap.py_SoapMessage.prepare_headers,1,fail,fail
slackapi__python-slack-sdk-1409__slack_sdk_models_blocks_blocks.py_Block.subtype,1,fail,fail
pytorch__tnt-875__torchtnt_utils_progress.py_Progress.get_progress_string,1,fail,fail
dephell__dephell-411__dephell_converters_base.py_BaseConverter.dumps,1,fail,fail
pynamodb__PynamoDB-1127__pynamodb_attributes.py_ListAttribute.serialize,1,fail,fail
jertel__elastalert2-697__elastalert_ruletypes.py_MetricAggregationRule.crossed_thresholds,1,fail,fail
PyCQA__pyflakes-438__pyflakes_test_test_api.py_TestIterSourceCode,1,fail,fail
google-research__text-to-text-transfer-transformer-862__t5_evaluation_metrics.py_mean_group_metric,1,fail,fail
cornellius-gp__gpytorch-1635__gpytorch_lazy_triangular_lazy_tensor.py_TriangularLazyTensor,1,fail,pass
benedekrozemberczki__karateclub-135__karateclub_graph_embedding_waveletcharacteristic.py_WaveletCharacteristic,1,fail,fail
prometheus__client_python-471__prometheus_client_metrics.py_Summary,1,fail,fail
alexgolec__tda-api-51__tests_client_test.py_TestClient.make_url,1,fail,fail
sqlalchemy__alembic-1372__alembic_operations_ops.py_CreatePrimaryKeyOp.batch_create_primary_key,1,fail,fail
sqlalchemy__alembic-1233__alembic_testing_assertions.py_eq_ignore_whitespace,1,fail,fail
cornellius-gp__gpytorch-2375__gpytorch_test_variational_test_case.py_VariationalTestCase._training_iter,1,fail,pass
kayak__pypika-549__pypika_dialects.py_PostgreSQLQueryBuilder,1,fail,fail
cantools__cantools-567__cantools_database_can_database.py_Database.add_kcd_file,1,fail,fail
pynamodb__PynamoDB-1121__tests_test_model.py_CarLocation,1,fail,fail
oauthlib__oauthlib-771__oauthlib_oauth2_rfc6749_grant_types_authorization_code.py_AuthorizationCodeGrant.create_authorization_response,1,fail,fail
qodo-ai__qodo-cover-248__cover_agent_CoverageProcessor.py_CoverageProcessor.parse_coverage_report_jacoco,1,fail,fail
jd__tenacity-317__tenacity__utils.py_to_ordinal,1,fail,fail
brian-team__brian2-1367__brian2_codegen_codeobject.py_CodeObject,1,fail,fail
bear__python-twitter-356__twitter_api.py_Api.ShowSubscription,1,fail,fail
smicallef__spiderfoot-1501__spiderfoot_event.py_SpiderFootEvent.asDict,1,fail,fail
MichaelGrupp__evo-240__evo_core_trajectory.py_PoseTrajectory3D.reduce_to_ids,1,fail,fail
unit8co__darts-2237__darts_tests_test_timeseries.py_TestTimeSeries.helper_test_append_values,1,fail,fail
kayak__pypika-347__pypika_queries.py_Table.__eq__,1,fail,pass
patroni__patroni-3216__patroni_ctl.py_apply_config_changes,1,fail,fail
koalalorenzo__python-digitalocean-245__digitalocean_Account.py_Account,1,fail,pass
bndr__pipreqs-171__pipreqs_pipreqs.py_join,1,fail,fail
kayak__pypika-183__pypika_queries.py_AliasedQuery,1,fail,pass
rthalley__dnspython-617__dns_rdata.py_Rdata.extended_rdatatype,1,fail,fail
facebookresearch__fvcore-90__fvcore_common_config.py_CfgNode.merge_from_file,1,fail,pass
coleifer__peewee-2632__peewee.py_Alias,1,fail,pass
pyinfra-dev__pyinfra-1349__pyinfra_connectors_sshuserclient_client.py_SSHClient.gateway,1,fail,fail
beetbox__beets-5153__beets_library.py_Item.destination,1,fail,fail
deepdoctection__deepdoctection-78__deepdoctection_datasets_instances_doclaynet.py_DocLayNet,1,fail,fail
niklasf__python-chess-927__chess_pgn.py_SkipVisitor.result,1,fail,fail
rthalley__dnspython-617__dns_rdata.py_GenericRdata.from_text,1,fail,fail
beancount__beancount-499__beancount_prices_sources_coinbase.py_Source.get_historical_price,1,fail,fail
sinaptik-ai__pandas-ai-1703__pandasai_query_builders_view_query_builder.py_ViewQueryBuilder.normalize_view_column_alias,1,fail,fail
NanoVNA-Saver__nanovna-saver-570__NanoVNASaver_SITools.py_Value.__repr__,1,fail,pass
python-adaptive__adaptive-160__adaptive_learner_learner1D.py_Learner1D._get_point_by_index,1,fail,fail
slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_MarkdownTextObject,1,fail,fail
online-ml__river-1345__river_utils_rolling.py_TimeRolling,1,fail,fail
bpython__bpython-579__bpython_autocomplete.py_BaseCompletionType,1,fail,pass
mesonbuild__meson-14611__mesonbuild_options.py_UserStringOption.validate_value,1,fail,pass
pyparsing__pyparsing-281__pyparsing_core.py_GoToColumn,1,fail,fail
google-research__text-to-text-transfer-transformer-923__t5_data_preprocessors.py_fill_in_the_blank,1,fail,fail
pyparsing__pyparsing-281__pyparsing_core.py_GoToColumn.preParse,1,fail,fail
lark-parser__lark-990__lark_tree.py_Tree.__deepcopy__,1,fail,pass
weaveworks__grafanalib-622__grafanalib_core.py_TimePicker.to_json_data,1,fail,fail
python-rope__rope-297__rope_base_worder.py_Worder.is_from_statement,1,fail,fail
peterbrittain__asciimatics-266__asciimatics_widgets.py_MultiColumnListBox.update,1,fail,fail
cornellius-gp__gpytorch-1635__gpytorch_lazy_diag_lazy_tensor.py_DiagLazyTensor.log,1,fail,fail
burnash__gspread-1225__gspread_worksheet.py_Worksheet.format,1,fail,fail
pynamodb__PynamoDB-1101__pynamodb_attributes.py_MapAttribute.deserialize,1,fail,fail
pydoit__doit-295__doit_task.py_Task.actions,1,fail,pass
rthalley__dnspython-617__dns_rdtypes_ANY_GPOS.py_GPOS.float_latitude,1,fail,fail
DeppWang__youdaonote-pull-146__core_covert.py_YoudaoNoteConvert._covert_json_to_markdown_content,1,fail,fail
python-rope__rope-470__ropetest_refactor_inlinetest.py_InlineTest._inline2,1,fail,fail
r1chardj0n3s__parse-53__test_parse.py_TestParseType.assert_mismatch,1,fail,pass
pypose__pypose-162__pypose_optim_kernel.py_Cauchy,1,fail,pass
pynamodb__PynamoDB-1128__tests_test_model.py_OfficeEmployeeMap,1,fail,fail
griptape-ai__griptape-1548__griptape_drivers_vector_astradb_vector_store_driver.py_AstraDbVectorStoreDriver.query_vector,1,fail,pass
cpplint__cpplint-192__cpplint.py_RemoveMultiLineComments,1,fail,fail
cpplint__cpplint-192__cpplint_unittest.py_ErrorCollector.ResultList,1,fail,fail
eliben__pyelftools-282__elftools_dwarf_structs.py_DWARFStructs.initial_length_field_size,1,fail,fail
terraform-compliance__cli-568__terraform_compliance_common_helper.py_python_version_check,1,fail,fail
mewwts__addict-43__addict_addict.py_Dict.__dir__,1,fail,fail
mesonbuild__meson-14291__mesonbuild_options.py_OptionKey.is_for_build,1,fail,pass
pgmpy__pgmpy-1932__pgmpy_tests_help_functions.py_recursive_sorted,1,fail,fail
lark-parser__lark-990__lark_tree.py_Tree.column,1,fail,pass
Shopify__shopify_python_api-168__shopify_session.py_Session.valid,1,fail,fail
movingpandas__movingpandas-306__movingpandas_trajectory.py_Trajectory.get_start_time,1,fail,fail
pyparsing__pyparsing-281__pyparsing_core.py_FollowedBy,1,fail,fail
pgmpy__pgmpy-1920__pgmpy_models_BayesianNetwork.py_BayesianNetwork.get_random_cpds,1,fail,fail
obspy__obspy-3230__obspy_core_inventory_channel.py_Channel.dip,1,fail,pass
cantools__cantools-471__cantools_j1939.py_pgn_unpack,1,fail,pass
mkaz__termgraph-95__termgraph_termgraph.py_check_data,1,fail,fail
scrapy__parsel-320__parsel_selector.py_SelectorList.xpath,1,fail,fail
beetbox__beets-5215__beets_library.py_Item.get,1,fail,fail
michaelhly__solana-py-109__solana_system_program.py_nonce_advance,1,fail,pass
kayak__pypika-826__pypika_queries.py_Table.__hash__,1,fail,pass
kellyjonbrazil__jc-455__jc_parsers_xrandr.py_parse,1,fail,fail
pgmpy__pgmpy-1922__pgmpy_models_BayesianNetwork.py_BayesianNetwork.get_cpds,1,fail,fail
pypose__pypose-162__pypose_lietensor_utils.py_randn_SE3,1,fail,fail
georgia-tech-db__evadb-1107__evadb_parser_alias.py_Alias.__eq__,1,fail,fail
trailofbits__graphtage-77__graphtage_json.py_build_tree,1,fail,fail
rigetti__pyquil-1646__pyquil_quilbase.py_Gate.controlled,1,fail,fail
basetenlabs__truss-1623__truss_base_truss_config.py_ModelCache,1,fail,fail
kayak__pypika-742__pypika_queries.py_Table.__hash__,1,fail,pass
msgpack__msgpack-python-172__msgpack_fallback.py_Packer._fb_pack_map_pairs,1,fail,pass
cpplint__cpplint-192__cpplint.py_FileInfo.BaseName,1,fail,fail
sinaptik-ai__pandas-ai-1528__pandasai_dataframe_base.py_DataFrame.follow_up,1,fail,fail
kayak__pypika-459__pypika_terms.py_Not.get_sql,1,fail,fail
ReactiveX__RxPY-510__rx_core_typing.py_Subject.subscribe,1,fail,fail
pytorch__tnt-846__tests_framework_callbacks_test_base_checkpointer.py_BaseCheckpointSaver,1,fail,pass
pypose__pypose-162__pypose_optim_strategy.py_Constant,1,fail,pass
a13xp0p0v__kernel-hardening-checker-183__kernel_hardening_checker_engine.py_ComplexOptCheck.json_dump,1,fail,fail
kayak__pypika-575__pypika_queries.py_Query.from_,1,fail,fail
beetbox__beets-5215__test_test_library.py_DestinationFunctionTest.tearDown,1,fail,fail
nteract__papermill-570__papermill_iorw.py_load_notebook_node,1,fail,fail
D-Star-AI__dsRAG-37__dsrag_chunk_db.py_SQLiteDB.remove_document,1,fail,fail
globocom__m3u8-368__m3u8_model.py_M3U8._initialize_attributes,1,fail,fail
Sceptre__sceptre-1469__sceptre_plan_actions.py_StackActions.delete,1,fail,pass
coleifer__peewee-2632__peewee.py_Function,1,fail,fail
kronenthaler__mod-pbxproj-239__pbxproj_PBXGenericObject.py_PBXGenericObject._parse_string,1,fail,fail
Zulko__moviepy-1837__moviepy_video_io_ffmpeg_reader.py_FFmpegInfosParser._reset_state,1,fail,fail
pgmpy__pgmpy-1920__pgmpy_factors_discrete_CPD.py_TabularCPD.copy,1,fail,fail
python-injector__injector-98__injector.py_ThreadLocalScope.get,1,fail,fail
globocom__m3u8-367__m3u8_model.py_SegmentList.dumps,1,fail,fail
jazzband__Watson-294__watson_watson.py_Watson,1,fail,pass
dlt-hub__dlt-2388__dlt_extract_source.py_DltSource,1,fail,fail
beetbox__beets-5215__beets_library.py_Library.albums,1,fail,fail
pyro-ppl__numpyro-1825__numpyro_infer_hmc_gibbs.py_HMCGibbs.__getstate__,1,fail,fail
pynamodb__PynamoDB-1101__tests_test_model.py_ModelTestCase._get_grocery_list,1,fail,pass
circus-tent__circus-1142__circus_watcher.py_Watcher.start,1,fail,fail
brian-team__brian2-1367__brian2_utils_logger.py_catch_logs,1,fail,fail
dephell__dephell-426__dephell_repositories__warehouse__api.py_WarehouseAPIRepo._update_dep_from_data,1,fail,fail
pre-commit__pre-commit-hooks-1025__testing_util.py_get_resource_path,1,fail,pass
patroni__patroni-3216__patroni_ctl.py_get_all_members,1,fail,pass
niklasf__python-chess-927__chess_variant.py_GiveawayBoard.is_variant_draw,1,fail,fail
python-rope__rope-453__rope_base_project.py_Project.validate,1,fail,fail
lmfit__lmfit-py-740__lmfit_parameter.py_Parameters.update_constraints,1,fail,fail
slackapi__python-slack-sdk-1374__slack_sdk_models_blocks_basic_components.py_ConfirmObject,1,fail,pass
Zulko__moviepy-1401__moviepy_audio_AudioClip.py_AudioClip.to_soundarray,1,fail,pass
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_footer_settings.py_FooterSettings.enable,1,fail,fail
python-rope__rope-332__rope_contrib_generate.py_GenerateModule.get_changes,1,fail,fail
pyparsing__pyparsing-281__pyparsing_core.py_MatchFirst.streamline,1,fail,fail
kevin1024__vcrpy-459__vcr_matchers.py_get_assertion_message,1,fail,fail
kayak__pypika-206__pypika_terms.py_Case.tables_,1,fail,fail
pydoit__doit-405__tests_conftest.py_CmdFactory,1,fail,pass
pynamodb__PynamoDB-1170__pynamodb_attributes.py_Attribute._is_map_attribute_class_object,1,fail,fail
sendgrid__sendgrid-python-921__sendgrid_helpers_mail_attachment.py_Attachment.file_content,1,fail,pass
sinaptik-ai__pandas-ai-1548__pandasai_data_loader_loader.py_DatasetLoader,1,fail,fail
movingpandas__movingpandas-407__movingpandas_tests_test_trajectory.py_TestPoint,1,fail,fail
ReactiveX__RxPY-493__rx_testing_testscheduler.py_TestScheduler.create_cold_observable,1,fail,fail
strawberry-graphql__strawberry-3923__strawberry_federation_union.py_union,1,fail,fail
Sceptre__sceptre-1469__sceptre_template.py_Template._bucket_exists,1,fail,fail
alexgolec__tda-api-51__tda_client.py_Client.get_streamer_subscription_keys,1,fail,fail
koalalorenzo__python-digitalocean-123__digitalocean_Droplet.py_Droplet.resize,1,fail,pass
Shopify__shopify_python_api-358__shopify_collection.py_PaginatedIterator.__iter__,1,fail,fail
